"Time","PESCO","TESCO","IESCO","GEPCO","LESCO","FESCO","MEPCO","SEPCO","HESCO","QESCO"
2021-03-07 08:00:00,1134.99935921038,107.823574657401,1003.29344876095,963.250045230024,1885.23626816746,1466.48012861333,1904.15686950365,266.977284239782,433.590549465304,445.743736246309
2021-03-07 09:00:00,1120.41870331112,102.181443949634,1047.42183010401,1122.66818256669,1858.04647130627,1590.9667520228,2032.30095716154,297.501972338843,528.507104639057,456.610095813904
2021-03-07 10:00:00,1010.35746877775,96.1816297657151,1061.06686832933,1216.03267857647,1801.82655315949,1648.42638098094,2159.24046223444,284.14684412291,517.582576988463,587.22833522779
2021-03-07 11:00:00,1089.75495105005,100.934988582257,1052.68477580738,1248.87229012482,1818.32250732348,1689.81793378081,2177.96889477722,276.709649424355,544.00221214817,609.39075070446
2021-03-07 12:00:00,989.389642971547,102.597522666353,1015.4529448646,1207.10412590446,1839.89050364875,1661.93742242346,2135.28995909805,294.222855956056,481.509926085598,573.396610551756
2021-03-07 13:00:00,944.50419459212,98.8634954252604,945.141180108838,1139.03720411654,1824.38534311342,1602.73685922057,2086.23805137983,295.741201305961,435.646242155654,559.015234078173
2021-03-07 14:00:00,956.626599984167,101.557882422936,915.925153359674,1115.17675987051,1785.97005089252,1594.29852431109,2048.29013886491,312.668103268206,488.197888071169,514.905191943468
2021-03-07 15:00:00,984.610487562781,93.9221261596401,893.029704414192,1070.13005370479,1784.81246892909,1589.85605487141,2036.84100241591,318.878312388643,536.234351272538,534.89398567033
2021-03-07 16:00:00,924.853059524551,92.4889166481182,904.345361014817,1031.50629863968,1876.51079834558,1536.25900568898,2001.35719706195,276.173045651074,497.658063767719,472.254443199692
2021-03-07 17:00:00,1071.81035613783,101.557882422936,914.232178399324,990.399783760196,1957.89576317544,1449.95683240947,1929.35849043046,243.00910037221,479.736570103741,445.089653956277
2021-03-07 18:00:00,1091.82137539397,111.192641232396,1038.43204076634,1034.35494258647,2082.05356715355,1531.1378138995,1896.05854233916,287.544754757795,487.750190003058,475.372303701666
2021-03-07 19:00:00,1108.25720719981,104.056136567114,1067.32242494855,1021.13011992171,2031.87202845484,1500.83510666925,1839.30736705037,333.003639462924,493.364800401512,551.648670227424
2021-03-07 20:00:00,1103.49333230748,101.765662068237,1018.41122602392,961.945126328534,1968.93110000315,1430.07177022238,1743.21721222419,347.854510819305,475.982590517913,579.199891877928
2021-03-07 21:00:00,1077.78520421236,104.89126404871,946.258962375829,971.86479302117,1882.40945482423,1384.2198071155,1684.49418490624,309.782003069302,502.656389350554,557.824399131986
2021-03-07 22:00:00,917.59851806706,104.264807012981,856.281853082114,879.320337888902,1787.13120664026,1309.15562406074,1580.60116001182,296.748745065691,528.273638338445,584.302383093742
2021-03-07 23:00:00,987.199166127249,101.973515908082,782.990575739433,809.543362404562,1708.68880233212,1257.98213822633,1495.72088928946,251.31358496796,525.475402784153,563.07241178511
2021-03-08 00:00:00,919.261175301183,101.973515908082,720.036572898243,759.658597933812,1645.50175108554,1207.19874515365,1435.46634751603,232.51017502901,529.675068715951,466.040139561327
2021-03-08 01:00:00,872.602326145643,99.691203173492,692.71963545468,743.105826780473,1623.04147561469,1184.03684157298,1391.32448374953,219.159194967716,542.351369578418,435.982689797736
2021-03-08 02:00:00,876.268755232171,104.264807012981,679.879842114064,729.36135685552,1614.50568065216,1171.43982157858,1360.52592881412,223.012461426994,566.77787230266,412.53354642394
